EVENTID,REPORTER,STA,LAT,LON,ELEV,CHN,DIST,BAZ,ISCPHASE,REPPHASE,DATE,TIME,RES,TDEF,AMPLITUDE,PER,AUTHOR,DATE_1,TIME_1,LAT_1,LON_1,DEPTH,AUTHOR_1,TYPE,MAG,Y
604185007,,FMP,33.7126,-118.2938,89.0,BHN,0.44,158.6,Sg,S,2014-03-21,2014-03-21 02:17:53.430,-1.0,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,EDW2,34.8811,-117.9939,772.0,HHZ,0.86,28.4,Pg,,2014-03-21,2014-03-21 02:17:55.460,-0.8,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,SCZ2,33.9954,-119.6351,440.0,BHZ,0.96,262.5,Pg,P,2014-03-21,2014-03-21 02:17:57.250,-1.0,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,SBC,34.4417,-119.7133,90.0,BHZ,1.06,287.5,Pb,P,2014-03-21,2014-03-21 02:17:59.430,-0.5,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,SNCC,33.2479,-119.5244,275.0,BHZ,1.23,224.8,Pn,P,2014-03-21,2014-03-21 02:18:02.120,-0.5,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,RRX,34.8753,-116.9968,439.0,BHZ,1.44,58.4,Pb,Pg,2014-03-21,2014-03-21 02:18:06.740,0.3,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,ISA,35.6628,-118.47399999999999,873.0,BHZ,1.53,0.4,Pn,P,2014-03-21,2014-03-21 02:18:07.110,0.3,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,109C,32.8889,-117.1051,150.0,BHZ,1.69,136.5,Pn,P,2014-03-21,2014-03-21 02:18:08.840,-0.1,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,PFO,33.6117,-116.4594,1259.0,BHZ,1.77,106.4,Pn,P,2014-03-21,2014-03-21 02:18:10.100,0.1,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,GSC,35.3018,-116.8057,1000.0,BHZ,1.81,49.3,Pn,,2014-03-21,2014-03-21 02:18:10.970,0.3,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,HEC,34.8294,-116.335,920.0,BHZ,1.91,67.9,Pb,Pb,2014-03-21,2014-03-21 02:18:14.860,0.4,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,TUQ,35.4358,-115.9239,1350.0,BHZ,2.48,57.5,Pg,Pg,2014-03-21,2014-03-21 02:18:26.860,-0.4,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,Y12C,33.7503,-114.5238,196.0,BHZ,3.32,95.4,Pn,Pn,2014-03-21,2014-03-21 02:18:32.670,1.4,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,3.92,74.4,Pn,,2014-03-21,2014-03-21 02:18:40.570,0.8,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
604185007,,MONP2,32.891999999999996,-116.4223,1875.0,BHN,2.12,124.9,Sb,Sb,2014-03-21,2014-03-21 02:18:44.790,0.4,True,,,ISC,2014-03-21,02:17:39.70,34.1272,-118.4886,13.4,ANF,ML,2.7,0
606912650,,PFO,33.6117,-116.4594,1259.0,???,3.74,327.8,Pg,Pg,2014-03-21,2014-03-21 09:21:22.470,1.5,True,0.2,0.33,ISC,2014-03-21,09:20:09.25,30.4571,-114.0752,10.0,IDC,mb,3.4,0
604185687,,U32A,36.3795,-99.0014,525.0,BHZ,1.16,231.7,Pg,,2014-03-21,2014-03-21 17:30:38.100,0.9,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,TUL1,35.9104,-95.7919,256.0,BHZ,2.06,124.9,Pb,,2014-03-21,2014-03-21 17:30:52.070,-0.6,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,X37A,34.5892,-95.3713,207.0,BHZ,3.23,140.3,Pn,,2014-03-21,2014-03-21 17:31:07.710,1.4,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.82,118.8,Pn,,2014-03-21,2014-03-21 17:31:14.650,0.3,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,U40A,36.3563,-92.8535,374.0,BHZ,4.1,99.0,Pn,,2014-03-21,2014-03-21 17:31:19.300,1.1,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,BGNE,41.4083,-98.1502,573.0,BHZ,4.3,357.2,Pn,Pn,2014-03-21,2014-03-21 17:31:20.810,-0.2,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,KSCO,39.0112,-102.6273,1382.0,BHZ,4.21,298.3,Pn,,2014-03-21,2014-03-21 17:31:21.260,1.4,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,ABTX,32.6238,-99.6431,502.0,BHZ,4.71,198.6,Pn,Pn,2014-03-21,2014-03-21 17:31:28.020,1.4,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,W41B,35.1736,-92.2479,95.0,BHZ,4.94,111.3,Pn,,2014-03-21,2014-03-21 17:31:29.880,0.1,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,X40A,34.4873,-92.8342,158.0,BHZ,4.86,121.1,Pn,,2014-03-21,2014-03-21 17:31:30.730,2.1,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,MSTX,33.9696,-102.7724,1167.0,BHZ,5.08,233.4,Pn,,2014-03-21,2014-03-21 17:31:31.030,-0.8,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,WHTX,31.9913,-97.4561,190.0,BHZ,5.12,176.1,Pn,P,2014-03-21,2014-03-21 17:31:33.220,1.1,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604185687,,T25A,37.1388,-104.4108,2017.0,BHZ,5.23,272.3,Pn,,2014-03-21,2014-03-21 17:31:35.160,1.2,True,,,ISC,2014-03-21,17:30:14.84,37.1078,-97.869,4.5,NEIC,mb_Lg,3.0,0
604186073,,214A,31.9559,-112.8115,543.0,BHZ,1.86,34.7,Pn,P,2014-03-21,2014-03-21 17:37:41.970,-3.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,GLA,33.0515,-114.8271,610.0,BHZ,2.7,346.1,Pn,,2014-03-21,2014-03-21 17:37:54.410,-2.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,IKP,32.6501,-116.1095,906.0,BHZ,2.83,322.2,Pn,P,2014-03-21,2014-03-21 17:37:56.580,-1.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,MONP2,32.891999999999996,-116.4223,1875.0,BHZ,3.18,321.2,Pn,P,2014-03-21,2014-03-21 17:38:01.600,-1.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Y12C,33.7503,-114.5238,196.0,BHZ,3.34,353.3,Pn,P,2014-03-21,2014-03-21 17:38:03.710,-1.6,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,BC3,33.6551,-115.4537,1137.0,BHZ,3.43,340.1,Pn,P,2014-03-21,2014-03-21 17:38:04.740,-2.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,109C,32.8889,-117.1051,150.0,BHZ,3.58,314.1,Pn,P,2014-03-21,2014-03-21 17:38:06.710,-1.9,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Y14A,33.9383,-113.0048,730.7,BHZ,3.61,14.0,Pn,,2014-03-21,2014-03-21 17:38:07.600,-1.6,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,PFO,33.6117,-116.4594,1259.0,BHZ,3.77,327.9,Pn,P,2014-03-21,2014-03-21 17:38:09.530,-1.9,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,IRM,34.1574,-115.1451,567.0,BHZ,3.83,346.4,Pn,P,2014-03-21,2014-03-21 17:38:10.570,-1.6,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,319A,31.3757,-109.2809,1187.0,BHZ,4.21,75.8,Pn,,2014-03-21,2014-03-21 17:38:15.810,-1.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,NEE2,34.7676,-114.6188,271.0,BHZ,4.35,353.9,Pn,P,2014-03-21,2014-03-21 17:38:17.880,-1.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,X16A,34.4178,-111.4411,1759.4,BHZ,4.55,28.4,Pn,Pn,2014-03-21,2014-03-21 17:38:21.770,-0.5,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,4.66,1.7,Pn,Pn,2014-03-21,2014-03-21 17:38:22.510,-1.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,HEC,34.8294,-116.335,920.0,BHZ,4.79,337.0,Pn,P,2014-03-21,2014-03-21 17:38:24.310,-1.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,GSC,35.3018,-116.8057,1000.0,BHZ,5.38,335.3,Pn,P,2014-03-21,2014-03-21 17:38:32.430,-1.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,X18A,34.5293,-109.9501,1751.0,BHZ,5.36,39.2,Pn,,2014-03-21,2014-03-21 17:38:32.710,-0.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,SNCC,33.2479,-119.5244,275.0,BHZ,5.44,302.6,Pn,Pn,2014-03-21,2014-03-21 17:38:34.590,0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,121A,32.5324,-107.7851,1652.0,BHZ,5.75,67.0,Pn,P,2014-03-21,2014-03-21 17:38:37.060,-1.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,OSI,34.6145,-118.7235,718.0,BHZ,5.74,317.9,Pn,Pn,2014-03-21,2014-03-21 17:38:38.790,0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,W18A,35.1181,-109.7357,1750.0,BHZ,5.93,36.7,Pn,P,2014-03-21,2014-03-21 17:38:40.820,-0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,6.16,13.4,Pn,,2014-03-21,2014-03-21 17:38:45.120,0.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,ISA,35.6628,-118.47399999999999,873.0,BHZ,6.4,325.8,Pn,P,2014-03-21,2014-03-21 17:38:47.820,0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,CWC,36.4399,-118.0802,1595.0,BHZ,6.87,331.8,Pn,P,2014-03-21,2014-03-21 17:38:54.590,0.5,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Y22D,34.0739,-106.921,1436.0,BHZ,7.05,57.1,Pn,Pn,2014-03-21,2014-03-21 17:38:55.820,-0.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,EDW2,34.8811,-117.9939,772.0,BHZ,5.54,324.2,Pg,Pg,2014-03-21,2014-03-21 17:38:57.580,-1.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,R11A,38.3489,-115.5854,1756.0,BHZ,8.0,351.3,Pn,P,2014-03-21,2014-03-21 17:39:09.930,0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,TX31,29.3342,-103.6678,1025.0,BHZ,9.09,94.3,Pn,,2014-03-21,2014-03-21 17:39:25.040,0.6,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,S22A,37.7461,-106.8293,2626.0,BHZ,9.44,37.4,Pn,P,2014-03-21,2014-03-21 17:39:29.370,-0.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,FMP,33.7126,-118.2938,89.0,BHE,4.86,313.4,Sb,Sb,2014-03-21,2014-03-21 17:39:40.340,3.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,MSTX,33.9696,-102.7724,1167.0,BHZ,10.19,66.8,Pn,,2014-03-21,2014-03-21 17:39:40.980,1.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,T25A,37.1388,-104.4108,2017.0,BHZ,10.45,47.6,Pn,,2014-03-21,2014-03-21 17:39:43.510,0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,O20A,40.1348,-108.2416,1915.0,BHZ,10.79,24.5,Pn,P,2014-03-21,2014-03-21 17:39:48.010,0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,ABTX,32.6238,-99.6431,502.0,BHZ,12.49,76.2,Pn,Pn,2014-03-21,2014-03-21 17:40:09.760,-1.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,N23A,40.8947,-105.944,2458.0,BHZ,12.35,30.0,Pn,Pn,2014-03-21,2014-03-21 17:40:10.360,1.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,PD31,42.7667,-109.5579,2214.4,BHZ,12.83,15.1,Pn,,2014-03-21,2014-03-21 17:40:15.640,-0.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,833A,28.3236,-99.3939,171.0,BHZ,12.96,95.7,Pn,Pn,2014-03-21,2014-03-21 17:40:19.080,1.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,K22A,42.6507,-106.524,1686.0,BHZ,13.61,24.3,Pn,,2014-03-21,2014-03-21 17:40:28.150,1.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,U32A,36.3795,-99.0014,525.0,BHZ,13.9,60.8,Pn,Pn,2014-03-21,2014-03-21 17:40:31.180,1.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,435B,30.7827,-97.585,248.0,BHZ,14.19,84.4,Pn,,2014-03-21,2014-03-21 17:40:37.360,3.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,WHTX,31.9913,-97.4561,190.0,BHZ,14.29,79.5,Pn,,2014-03-21,2014-03-21 17:40:37.960,2.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,H17A,44.3951,-110.5762,2400.0,BHZ,14.21,10.2,Pn,,2014-03-21,2014-03-21 17:40:38.650,4.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,TUL1,35.9104,-95.7919,256.0,BHZ,16.23,65.5,Pn,P,2014-03-21,2014-03-21 17:41:03.240,2.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,X37A,34.5892,-95.3713,207.0,BHZ,16.3,70.4,Pn,P,2014-03-21,2014-03-21 17:41:03.500,1.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,SUSD,44.4429,-98.9556,520.0,BHZ,18.38,36.3,P,,2014-03-21,2014-03-21 17:41:25.920,-2.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Z41A,33.2577,-92.803,62.0,BHZ,18.27,75.6,P,P,2014-03-21,2014-03-21 17:41:28.680,1.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,W41B,35.1736,-92.2479,95.0,BHZ,18.93,69.8,P,P,2014-03-21,2014-03-21 17:41:31.760,-2.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,MDND,47.8481,-99.6029,479.0,BHZ,20.64,28.5,P,P,2014-03-21,2014-03-21 17:41:53.340,0.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,S44A,37.6936,-89.2551,155.0,BHZ,21.75,63.9,P,P,2014-03-21,2014-03-21 17:42:02.350,-2.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,L40A,42.0628,-91.2218,242.0,BHZ,21.7,51.4,P,P,2014-03-21,2014-03-21 17:42:03.960,-0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,P43A,39.6409,-89.5213,176.0,BHZ,22.04,58.7,P,P,2014-03-21,2014-03-21 17:42:08.470,0.7,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,L42A,42.004,-89.667,257.0,BHZ,22.74,52.8,P,P,2014-03-21,2014-03-21 17:42:14.320,-1.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,O44A,40.1526,-88.4671,213.0,BHZ,22.96,58.1,P,P,2014-03-21,2014-03-21 17:42:16.840,-0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,X48A,34.4517,-87.0452,180.0,BHZ,23.12,72.9,P,P,2014-03-21,2014-03-21 17:42:18.790,-0.5,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,V48A,35.74,-86.8219,278.0,BHZ,23.39,69.7,P,P,2014-03-21,2014-03-21 17:42:20.290,-1.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,T47A,36.9881,-87.1055,217.0,BHZ,23.31,66.5,P,P,2014-03-21,2014-03-21 17:42:20.430,-0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Y49A,33.8577,-86.4119,362.0,BHZ,23.63,74.4,P,P,2014-03-21,2014-03-21 17:42:24.080,-0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,M44A,41.3882,-88.0432,207.0,BHZ,23.65,55.3,P,P,2014-03-21,2014-03-21 17:42:24.810,0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,E38A,46.6058,-91.5542,341.0,BHZ,23.77,40.9,P,P,2014-03-21,2014-03-21 17:42:25.420,-0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,P46A,39.6178,-87.2067,194.0,BHZ,23.75,60.0,P,P,2014-03-21,2014-03-21 17:42:25.550,-0.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,250A,31.9778,-86.2677,152.0,BHZ,23.8,79.1,P,P,2014-03-21,2014-03-21 17:42:26.290,0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,G40A,45.2684,-90.2006,472.0,BHZ,23.85,44.9,P,P,2014-03-21,2014-03-21 17:42:26.630,0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,K43A,42.7044,-88.33200000000001,264.0,BHZ,23.92,52.1,P,P,2014-03-21,2014-03-21 17:42:27.530,0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,I42A,43.8908,-88.9134,298.0,BHZ,24.01,49.0,P,P,2014-03-21,2014-03-21 17:42:28.010,-0.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Z50A,33.254,-85.9226,370.0,BHZ,24.04,75.9,P,P,2014-03-21,2014-03-21 17:42:28.230,-0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,SFIN,40.379,-87.0967,165.0,BHZ,24.03,58.3,P,P,2014-03-21,2014-03-21 17:42:28.260,0.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,L44A,42.1782,-87.9119,202.0,BHZ,24.02,53.6,P,P,2014-03-21,2014-03-21 17:42:28.810,0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,U49A,36.5129,-85.7796,234.0,BHZ,24.31,68.0,P,P,2014-03-21,2014-03-21 17:42:30.440,-0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,T49A,37.105,-85.5334,313.0,BHZ,24.57,66.6,P,P,2014-03-21,2014-03-21 17:42:33.010,-0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,W50A,35.2002,-85.3119,587.0,BHZ,24.58,71.2,P,P,2014-03-21,2014-03-21 17:42:33.600,0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Z51A,33.3167,-85.1747,249.0,BHZ,24.66,75.7,P,P,2014-03-21,2014-03-21 17:42:34.070,-0.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,X51A,34.5658,-84.8574,214.0,BHZ,24.93,72.8,P,P,2014-03-21,2014-03-21 17:42:36.910,0.4,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,H43A,44.4697,-87.7704,274.0,BHZ,25.0,48.6,P,P,2014-03-21,2014-03-21 17:42:37.320,0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,152A,32.6686,-84.7188,214.0,BHZ,25.07,77.3,P,P,2014-03-21,2014-03-21 17:42:37.480,-0.3,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,352A,31.4793,-84.9274,101.0,BHZ,24.97,80.1,P,P,2014-03-21,2014-03-21 17:42:37.710,0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,R49A,38.2916,-85.1714,251.0,BHZ,25.03,63.9,P,P,2014-03-21,2014-03-21 17:42:37.870,0.5,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,P48A,39.4605,-85.4258,300.0,BHZ,25.06,61.2,P,P,2014-03-21,2014-03-21 17:42:38.120,0.5,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,L46A,42.0127,-86.2955,223.0,BHZ,25.09,54.9,P,P,2014-03-21,2014-03-21 17:42:38.760,0.9,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,N47A,40.8801,-85.6942,252.0,BHZ,25.2,57.8,P,P,2014-03-21,2014-03-21 17:42:39.000,0.2,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,Y52A,33.864000000000004,-84.0626,286.0,BHZ,25.58,74.4,P,P,2014-03-21,2014-03-21 17:42:41.620,-0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,R50A,38.2816,-84.3274,255.0,BHZ,25.68,64.2,P,P,2014-03-21,2014-03-21 17:42:42.180,-1.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,W52A,35.0935,-83.9277,519.0,BHZ,25.71,71.6,P,P,2014-03-21,2014-03-21 17:42:42.630,-1.0,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,D41A,47.0605,-88.5657,271.0,BHZ,25.74,42.7,P,P,2014-03-21,2014-03-21 17:42:43.740,0.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,V52A,35.8417,-83.5959,328.0,BHZ,26.01,69.9,P,P,2014-03-21,2014-03-21 17:42:45.530,-0.8,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
604186073,,O49A,40.188,-84.3353,292.0,BHZ,26.03,59.9,P,P,2014-03-21,2014-03-21 17:42:46.310,-0.1,True,,,ISC,2014-03-21,17:37:13.09,30.4273,-114.0567,10.0,ISC,MS,4.4,0
